DEBUG:root:idx_keep count:443
DEBUG:root:x_l:(100, 443), y_l:(100, 10), x_u:(49900, 443), y_(49900, 10)
DEBUG:root:num batches:250.0, batch_size:200,  num_lab_batch 100, num_ulab_batch:100, epochs:1200
DEBUG:root:labeled + unlabeled loss
DEBUG:root:Training Auxiliary VAE:
DEBUG:root:Iteration: 40901, Training Loss: -327541 Acc:0.92 marg_lik: -20560948.0  Validation Acc:0.4739 marg_lik: -81766788.84 , 
DEBUG:root:Iteration: 41001, Training Loss: -3822946 Acc:0.11 marg_lik: -4065720576.0  Validation Acc:0.4288 marg_lik: -1267247002.08 , 
DEBUG:root:Iteration: 41101, Training Loss: -4121545 Acc:1.0 marg_lik: -144018320.0  Validation Acc:0.4317 marg_lik: -9740437652.12 , 
DEBUG:root:Iteration: 41201, Training Loss: -3261730 Acc:0.96 marg_lik: -33369902.0  Validation Acc:0.4867 marg_lik: -152732606.36 , 
DEBUG:root:Iteration: 41301, Training Loss: -4184459 Acc:1.0 marg_lik: -18138544.0  Validation Acc:0.4628 marg_lik: -9218608889.2 , 
DEBUG:root:Iteration: 41401, Training Loss: -3162583 Acc:0.11 marg_lik: -1245920640.0  Validation Acc:0.443 marg_lik: -100513986.8 , 
DEBUG:root:Iteration: 41501, Training Loss: -2452722 Acc:1.0 marg_lik: -18286156.0  Validation Acc:0.4312 marg_lik: -1393000115.8 , 
DEBUG:root:Iteration: 41601, Training Loss: -3700853 Acc:0.11 marg_lik: -14120880439296.0  Validation Acc:0.431 marg_lik: -157606825556.68 , 
DEBUG:root:Iteration: 41701, Training Loss: -2899090 Acc:0.42 marg_lik: -34182612.0  Validation Acc:0.4394 marg_lik: -99915816.4 , 
DEBUG:root:Iteration: 41801, Training Loss: -3888516 Acc:1.0 marg_lik: 1914294.5  Validation Acc:0.4195 marg_lik: -20783899008.88 , 
DEBUG:root:Iteration: 41901, Training Loss: -3580753 Acc:0.73 marg_lik: -93948512.0  Validation Acc:0.5002 marg_lik: -3469770224.2 , 
DEBUG:root:Iteration: 42001, Training Loss: -3589242 Acc:1.0 marg_lik: -62517408.0  Validation Acc:0.5269 marg_lik: -569154863.04 , 
DEBUG:root:Iteration: 42101, Training Loss: -3667563 Acc:0.18 marg_lik: -803892672.0  Validation Acc:0.4521 marg_lik: -822338655.08 , 
DEBUG:root:Iteration: 42201, Training Loss: -4492846 Acc:1.0 marg_lik: -3099583.0  Validation Acc:0.494 marg_lik: -317846793.24 , 
DEBUG:root:Iteration: 42301, Training Loss: -3883964 Acc:0.98 marg_lik: -15845382.0  Validation Acc:0.473 marg_lik: -248815493.12 , 
DEBUG:root:Iteration: 42401, Training Loss: -3928002 Acc:1.0 marg_lik: 1326224.25  Validation Acc:0.4306 marg_lik: -13948474973.44 , 
DEBUG:root:Iteration: 42501, Training Loss: -3218017 Acc:1.0 marg_lik: 653374.9375  Validation Acc:0.5212 marg_lik: -353471102.08 , 
DEBUG:root:Iteration: 42601, Training Loss: -3832063 Acc:0.79 marg_lik: -47687100.0  Validation Acc:0.5221 marg_lik: -147633150786.72 , 
DEBUG:root:Iteration: 42701, Training Loss: -121170 Acc:0.92 marg_lik: -19219502.0  Validation Acc:0.4999 marg_lik: -37095509545.6 , 
DEBUG:root:Iteration: 42801, Training Loss: -3649145 Acc:0.98 marg_lik: -74607176.0  Validation Acc:0.4993 marg_lik: -12601336727.16 , 
DEBUG:root:Iteration: 42901, Training Loss: -2075334 Acc:1.0 marg_lik: -26944086.0  Validation Acc:0.4871 marg_lik: -131227615301.52 , 
DEBUG:root:Iteration: 43001, Training Loss: -3555877 Acc:1.0 marg_lik: -92134368.0  Validation Acc:0.4944 marg_lik: -1526592500.08 , 
DEBUG:root:Iteration: 43101, Training Loss: -3652792 Acc:1.0 marg_lik: -384984.53125  Validation Acc:0.471 marg_lik: -354645426144.72 , 
DEBUG:root:Iteration: 43201, Training Loss: -3602284 Acc:0.92 marg_lik: -27473486.0  Validation Acc:0.4548 marg_lik: -8261294752.2 , 
DEBUG:root:Iteration: 43301, Training Loss: -3485376 Acc:1.0 marg_lik: 1284780.375  Validation Acc:0.4799 marg_lik: -1008918661.16 , 
DEBUG:root:Iteration: 43401, Training Loss: -3783159 Acc:0.97 marg_lik: -35589964.0  Validation Acc:0.4889 marg_lik: -1518644338.32 , 
DEBUG:root:Iteration: 43501, Training Loss: -4908969 Acc:1.0 marg_lik: -27870084.0  Validation Acc:0.4543 marg_lik: -59891836471.52 , 
DEBUG:root:Iteration: 43601, Training Loss: -2692412 Acc:0.58 marg_lik: -31471112.0  Validation Acc:0.4764 marg_lik: -41343791.24 , 
DEBUG:root:Iteration: 43701, Training Loss: -3643096 Acc:1.0 marg_lik: 1317392.875  Validation Acc:0.495 marg_lik: -535496194.56 , 
DEBUG:root:Iteration: 43801, Training Loss: -3451940 Acc:0.63 marg_lik: -34718676.0  Validation Acc:0.4621 marg_lik: -3681111020.84 , 
DEBUG:root:Iteration: 43901, Training Loss: -1667822 Acc:1.0 marg_lik: -18713358.0  Validation Acc:0.4602 marg_lik: -2507958484.28 , 
DEBUG:root:Iteration: 44001, Training Loss: -3603564 Acc:0.82 marg_lik: -24606006.0  Validation Acc:0.4786 marg_lik: -3167057776.4 , 
DEBUG:root:Iteration: 44101, Training Loss: -3656729 Acc:1.0 marg_lik: -109550360.0  Validation Acc:0.4935 marg_lik: -2484616441.48 , 
DEBUG:root:Iteration: 44201, Training Loss: -2268268 Acc:1.0 marg_lik: -64816068.0  Validation Acc:0.4243 marg_lik: -1464208411.28 , 
DEBUG:root:Iteration: 44301, Training Loss: -3206154 Acc:1.0 marg_lik: -1119360.25  Validation Acc:0.4829 marg_lik: -100304543.68 , 
DEBUG:root:Iteration: 44401, Training Loss: -4134035 Acc:1.0 marg_lik: -42987720.0  Validation Acc:0.505 marg_lik: -61042715501.2 , 
DEBUG:root:Iteration: 44501, Training Loss: -3217977 Acc:0.28 marg_lik: -10822919168.0  Validation Acc:0.458 marg_lik: -183856293397.36 , 
DEBUG:root:Iteration: 44601, Training Loss: -3791807 Acc:0.96 marg_lik: -30441948.0  Validation Acc:0.4691 marg_lik: -2086626972569424.8 , 
DEBUG:root:Iteration: 44701, Training Loss: 14963088 Acc:0.53 marg_lik: -2573729536.0  Validation Acc:0.4679 marg_lik: -298881909280.8 , 
DEBUG:root:Iteration: 44801, Training Loss: -3773741 Acc:1.0 marg_lik: 1096326.25  Validation Acc:0.4436 marg_lik: -155263001471.56 , 
DEBUG:root:Iteration: 44901, Training Loss: -3945512 Acc:1.0 marg_lik: -75242688.0  Validation Acc:0.4811 marg_lik: -704093574309.52 , 
DEBUG:root:Iteration: 45001, Training Loss: -4298804 Acc:1.0 marg_lik: -45289976.0  Validation Acc:0.4591 marg_lik: -57552303673379.92 , 
DEBUG:root:Iteration: 45101, Training Loss: 12875045 Acc:0.96 marg_lik: -38513896.0  Validation Acc:0.4731 marg_lik: -42280936343.36 , 
DEBUG:root:Iteration: 45201, Training Loss: -3457867 Acc:0.37 marg_lik: -718590848.0  Validation Acc:0.4723 marg_lik: -917810480302.2 , 
DEBUG:root:Iteration: 45301, Training Loss: -4440419 Acc:1.0 marg_lik: -3379044.5  Validation Acc:0.4728 marg_lik: -1749030379483.56 , 
DEBUG:root:Iteration: 45401, Training Loss: -3610258 Acc:0.96 marg_lik: -301397632.0  Validation Acc:0.4271 marg_lik: -73394160910584.88 , 
DEBUG:root:Iteration: 45501, Training Loss: -4603803 Acc:0.84 marg_lik: -45472024.0  Validation Acc:0.449 marg_lik: -265541153230479.75 , 
DEBUG:root:Iteration: 45601, Training Loss: -2472927 Acc:1.0 marg_lik: -34415444.0  Validation Acc:0.4601 marg_lik: -1033578023.24 , 
DEBUG:root:Iteration: 45701, Training Loss: -3555488 Acc:0.11 marg_lik: -6155323572224.0  Validation Acc:0.4616 marg_lik: -47652383930.64 , 
DEBUG:root:Iteration: 45801, Training Loss: -4119450 Acc:1.0 marg_lik: -26825104.0  Validation Acc:0.4591 marg_lik: -10342879994636.36 , 
DEBUG:root:Iteration: 45901, Training Loss: -3109480 Acc:0.33 marg_lik: -58469120.0  Validation Acc:0.4589 marg_lik: -695848122266.48 , 
DEBUG:root:Iteration: 46001, Training Loss: -3597089 Acc:0.56 marg_lik: -1402075904.0  Validation Acc:0.4796 marg_lik: -3352781469.88 , 
DEBUG:root:Iteration: 46101, Training Loss: -4208275 Acc:1.0 marg_lik: -90768440.0  Validation Acc:0.4372 marg_lik: -61928757966148.64 , 
DEBUG:root:Iteration: 46201, Training Loss: -4372048 Acc:1.0 marg_lik: -2841054.5  Validation Acc:0.4609 marg_lik: -29279681131911.68 , 
DEBUG:root:Iteration: 46301, Training Loss: -3438348 Acc:0.96 marg_lik: -36979228.0  Validation Acc:0.4699 marg_lik: -49141131314.16 , 
DEBUG:root:Iteration: 46401, Training Loss: -3886580 Acc:1.0 marg_lik: 1041133.375  Validation Acc:0.4731 marg_lik: -3857556742676.4 , 
DEBUG:root:Iteration: 46501, Training Loss: -3260224 Acc:0.54 marg_lik: -33952556.0  Validation Acc:0.4485 marg_lik: -266752839608498.9 , 
DEBUG:root:Iteration: 46601, Training Loss: -2518943 Acc:0.76 marg_lik: -29097806.0  Validation Acc:0.4535 marg_lik: -918422361596.96 , 
DEBUG:root:Iteration: 46701, Training Loss: -3517576 Acc:0.86 marg_lik: -651403520.0  Validation Acc:0.4338 marg_lik: -788666389932701.6 , 
DEBUG:root:Iteration: 46801, Training Loss: -2570216 Acc:0.52 marg_lik: -66467528.0  Validation Acc:0.4069 marg_lik: -4344669663377.52 , 
DEBUG:root:Iteration: 46901, Training Loss: -4501420 Acc:0.93 marg_lik: -30321416.0  Validation Acc:0.4213 marg_lik: -7990975886074770.0 , 
DEBUG:root:Iteration: 47001, Training Loss: -3393391 Acc:0.49 marg_lik: -64905276.0  Validation Acc:0.4583 marg_lik: -268479397793.92 , 
DEBUG:root:Iteration: 47101, Training Loss: -3575684 Acc:0.61 marg_lik: -15985707008.0  Validation Acc:0.4121 marg_lik: -1077261070181198.1 , 
DEBUG:root:Iteration: 47201, Training Loss: -3318084 Acc:0.36 marg_lik: -201735280.0  Validation Acc:0.4303 marg_lik: -285108103298.76 , 
DEBUG:root:Iteration: 47301, Training Loss: -2181322 Acc:1.0 marg_lik: -3792096.0  Validation Acc:0.4132 marg_lik: -4.023761358342954e+16 , 
DEBUG:root:Iteration: 47401, Training Loss: -3438113 Acc:0.13 marg_lik: -1.2278195881508864e+16  Validation Acc:0.4049 marg_lik: -1080043293626884.0 , 
DEBUG:root:Iteration: 47501, Training Loss: -3771015 Acc:0.49 marg_lik: -32143462.0  Validation Acc:0.4199 marg_lik: -4858002146.8 , 
DEBUG:root:Iteration: 47601, Training Loss: -3528807 Acc:0.44 marg_lik: -112747800.0  Validation Acc:0.4133 marg_lik: -152027785903.4 , 
DEBUG:root:Iteration: 47701, Training Loss: -4491036 Acc:0.3 marg_lik: -1564155648.0  Validation Acc:0.3804 marg_lik: -1.875566940926193e+22 , 
DEBUG:root:Iteration: 47801, Training Loss: -1280922 Acc:1.0 marg_lik: -5105684.5  Validation Acc:0.3866 marg_lik: -5107096011189.76 , 
DEBUG:root:Iteration: 47901, Training Loss: -3850338 Acc:0.99 marg_lik: -514279.5  Validation Acc:0.4054 marg_lik: -4228828865459609.0 , 
DEBUG:root:Iteration: 48001, Training Loss: -3801563 Acc:0.54 marg_lik: -64684261376.0  Validation Acc:0.4264 marg_lik: -31709096045374.68 , 
DEBUG:root:Iteration: 48101, Training Loss: -4363462 Acc:0.57 marg_lik: -18168516608.0  Validation Acc:0.391 marg_lik: -89980523148749.52 , 
DEBUG:root:Iteration: 48201, Training Loss: -3634691 Acc:0.88 marg_lik: -26417288.0  Validation Acc:0.3872 marg_lik: -698833540377697.9 , 
DEBUG:root:Iteration: 48301, Training Loss: -3653194 Acc:1.0 marg_lik: -121393176.0  Validation Acc:0.3957 marg_lik: -118755995362.12 , 
DEBUG:root:Iteration: 48401, Training Loss: -2971821 Acc:0.83 marg_lik: -2526126848.0  Validation Acc:0.3576 marg_lik: -377592399153638.06 , 
DEBUG:root:Iteration: 48501, Training Loss: -3943123 Acc:0.32 marg_lik: -34195096.0  Validation Acc:0.3723 marg_lik: -731953492410.96 , 
DEBUG:root:Iteration: 48601, Training Loss: -3525996 Acc:1.0 marg_lik: -110787880.0  Validation Acc:0.3814 marg_lik: -15347505712669.6 , 
DEBUG:root:Iteration: 48701, Training Loss: -3119742 Acc:0.42 marg_lik: -4363569664.0  Validation Acc:0.329 marg_lik: -458201040128.32 , 
DEBUG:root:Iteration: 48801, Training Loss: -4215483 Acc:1.0 marg_lik: -56963480.0  Validation Acc:0.3615 marg_lik: -5229766305407754.0 , 
DEBUG:root:Iteration: 48901, Training Loss: -2946504 Acc:0.62 marg_lik: -27606722.0  Validation Acc:0.3592 marg_lik: -1491328698743.92 , 
DEBUG:root:Iteration: 49001, Training Loss: -4376342 Acc:0.43 marg_lik: -226634544.0  Validation Acc:0.3601 marg_lik: -1.7899382803746358e+17 , 
DEBUG:root:Iteration: 49101, Training Loss: -3135036 Acc:0.98 marg_lik: 1058721.0  Validation Acc:0.3886 marg_lik: -640258866.56 , 
DEBUG:root:Iteration: 49201, Training Loss: -4034032 Acc:1.0 marg_lik: -45008752.0  Validation Acc:0.4347 marg_lik: -1347439203944.28 , 
DEBUG:root:Iteration: 49301, Training Loss: -3891412 Acc:1.0 marg_lik: -55317296.0  Validation Acc:0.4417 marg_lik: -9486230609022716.0 , 
DEBUG:root:Iteration: 49401, Training Loss: -265414 Acc:0.86 marg_lik: -87246151680.0  Validation Acc:0.4506 marg_lik: -5.083766826768792e+18 , 
DEBUG:root:Iteration: 49501, Training Loss: -4577183 Acc:1.0 marg_lik: -5107882.0  Validation Acc:0.3998 marg_lik: -1.9715205744408005e+21 , 
DEBUG:root:Iteration: 49601, Training Loss: -4227788 Acc:1.0 marg_lik: -108706848.0  Validation Acc:0.4411 marg_lik: -97904240725150.88 , 
DEBUG:root:Iteration: 49701, Training Loss: -3987342 Acc:0.36 marg_lik: -849699405824.0  Validation Acc:0.44 marg_lik: -512452334018966.3 , 
DEBUG:root:Iteration: 49801, Training Loss: -2386044 Acc:0.37 marg_lik: -4900001415168.0  Validation Acc:0.3946 marg_lik: -9.486561246700753e+17 , 
DEBUG:root:Iteration: 49901, Training Loss: -2698151 Acc:0.91 marg_lik: -7044240384.0  Validation Acc:0.4176 marg_lik: -598730085402742.2 , 
DEBUG:root:Iteration: 50001, Training Loss: -5026677 Acc:0.24 marg_lik: -21902637056.0  Validation Acc:0.4871 marg_lik: -9396861096.56 , 
DEBUG:root:Iteration: 50101, Training Loss: -4235232 Acc:0.82 marg_lik: -7219174400.0  Validation Acc:0.4556 marg_lik: -51283661205403.64 , 
DEBUG:root:Iteration: 50201, Training Loss: -3474578 Acc:0.37 marg_lik: -55297880064.0  Validation Acc:0.4724 marg_lik: -1941896099038.52 , 
DEBUG:root:Iteration: 50301, Training Loss: -4304967 Acc:0.9 marg_lik: -22458658.0  Validation Acc:0.497 marg_lik: -10512046905.68 , 
DEBUG:root:Iteration: 50401, Training Loss: -4039346 Acc:0.17 marg_lik: -1200291053568.0  Validation Acc:0.3798 marg_lik: -1.4128913012235678e+16 , 
DEBUG:root:Iteration: 50501, Training Loss: -3959872 Acc:1.0 marg_lik: -17780842.0  Validation Acc:0.4297 marg_lik: -5955567532975.48 , 
DEBUG:root:Iteration: 50601, Training Loss: -4084697 Acc:1.0 marg_lik: -184919616.0  Validation Acc:0.3907 marg_lik: -2.2036048980717716e+16 , 
DEBUG:root:Iteration: 50701, Training Loss: -3558034 Acc:0.71 marg_lik: -29519988.0  Validation Acc:0.4496 marg_lik: -7.545830351308886e+17 , 
DEBUG:root:Iteration: 50801, Training Loss: -4154129 Acc:0.91 marg_lik: -25557348.0  Validation Acc:0.414 marg_lik: -2.2688179032142696e+16 , 
DEBUG:root:Iteration: 50901, Training Loss: 1426682 Acc:0.99 marg_lik: -31138434.0  Validation Acc:0.4169 marg_lik: -195918180138.08 , 
DEBUG:root:Iteration: 51001, Training Loss: -4493225 Acc:0.66 marg_lik: -43319264.0  Validation Acc:0.4501 marg_lik: -3878662331368.24 , 
DEBUG:root:Iteration: 51101, Training Loss: -4314858 Acc:1.0 marg_lik: -458134144.0  Validation Acc:0.4384 marg_lik: -490460801301369.2 , 
DEBUG:root:Iteration: 51201, Training Loss: -2409272 Acc:0.91 marg_lik: -17762990.0  Validation Acc:0.4638 marg_lik: -13839144856112.04 , 
DEBUG:root:Iteration: 51301, Training Loss: -3787225 Acc:0.53 marg_lik: -79350592.0  Validation Acc:0.4809 marg_lik: -5988732935720041.0 , 
DEBUG:root:Iteration: 51401, Training Loss: -3586769 Acc:0.1 marg_lik: -6.640781029099314e+22  Validation Acc:0.4557 marg_lik: -2.911040853453019e+16 , 
DEBUG:root:Iteration: 51501, Training Loss: -3880166 Acc:1.0 marg_lik: -4146138624.0  Validation Acc:0.4599 marg_lik: -1008781717748975.6 , 
DEBUG:root:Iteration: 51601, Training Loss: -4263027 Acc:1.0 marg_lik: -75103960.0  Validation Acc:0.4182 marg_lik: -2.9747004501794412e+16 , 
DEBUG:root:Iteration: 51701, Training Loss: -275613 Acc:1.0 marg_lik: -9045744.0  Validation Acc:0.4832 marg_lik: -3.38393112260402e+18 , 
DEBUG:root:Iteration: 51801, Training Loss: -3730086 Acc:1.0 marg_lik: 57481.7734375  Validation Acc:0.4237 marg_lik: -224120964337364.7 , 
DEBUG:root:Iteration: 51901, Training Loss: -3676294 Acc:0.24 marg_lik: -7495729283072.0  Validation Acc:0.4097 marg_lik: -3.5199182213775732e+16 , 
DEBUG:root:Iteration: 52001, Training Loss: -5642875 Acc:1.0 marg_lik: -135662576.0  Validation Acc:0.4601 marg_lik: -241243956124836.03 , 
DEBUG:root:Iteration: 52101, Training Loss: -3287012 Acc:0.35 marg_lik: -523924340736.0  Validation Acc:0.4367 marg_lik: -1.3840519043563526e+17 , 
DEBUG:root:Iteration: 52201, Training Loss: -5383588 Acc:0.94 marg_lik: -46098544.0  Validation Acc:0.4385 marg_lik: -99188549923377.08 , 
DEBUG:root:Iteration: 52301, Training Loss: -2669160 Acc:0.9 marg_lik: -1358193664.0  Validation Acc:0.4389 marg_lik: -393566925247798.0 , 
DEBUG:root:Iteration: 52401, Training Loss: -3484614 Acc:0.87 marg_lik: -23078288.0  Validation Acc:0.3724 marg_lik: -1.7914591800622192e+17 , 
DEBUG:root:Iteration: 52501, Training Loss: -4642735 Acc:0.72 marg_lik: -117074575360.0  Validation Acc:0.4031 marg_lik: -9606135502115112.0 , 
DEBUG:root:Iteration: 52601, Training Loss: -3429163 Acc:0.63 marg_lik: -281390688.0  Validation Acc:0.3757 marg_lik: -23923329115.96 , 
DEBUG:root:Iteration: 52701, Training Loss: -3486810 Acc:0.87 marg_lik: -22933948.0  Validation Acc:0.437 marg_lik: -728679939076.6 , 
DEBUG:root:Iteration: 52801, Training Loss: -4364996 Acc:0.94 marg_lik: -61919120.0  Validation Acc:0.4199 marg_lik: -577142910755365.6 , 
DEBUG:root:Iteration: 52901, Training Loss: -1936487 Acc:1.0 marg_lik: -2463944960.0  Validation Acc:0.5023 marg_lik: -90255342.24 , 
DEBUG:root:Iteration: 53001, Training Loss: -2381377 Acc:0.9 marg_lik: -26594777088.0  Validation Acc:0.4765 marg_lik: -135644780903.28 , 
DEBUG:root:Iteration: 53101, Training Loss: -3739847 Acc:0.72 marg_lik: -47700052.0  Validation Acc:0.4465 marg_lik: -1077007504088145.6 , 
DEBUG:root:Iteration: 53201, Training Loss: -3734238 Acc:1.0 marg_lik: -55299200.0  Validation Acc:0.4471 marg_lik: -2.6122347261350064e+19 , 
DEBUG:root:Iteration: 53301, Training Loss: -3511766 Acc:0.11 marg_lik: -1022960009740288.0  Validation Acc:0.4016 marg_lik: -100356953785904.52 , 
DEBUG:root:Iteration: 53401, Training Loss: -2407895 Acc:0.32 marg_lik: -5809024000.0  Validation Acc:0.4271 marg_lik: -21543987250606.32 , 
DEBUG:root:Iteration: 53501, Training Loss: -3471868 Acc:1.0 marg_lik: 707178.1875  Validation Acc:0.4153 marg_lik: -1.4790843306476656e+16 , 
DEBUG:root:Iteration: 53601, Training Loss: -2589200 Acc:0.98 marg_lik: -75413568.0  Validation Acc:0.4331 marg_lik: -19581792174001.44 , 
DEBUG:root:Iteration: 53701, Training Loss: -3540881 Acc:0.95 marg_lik: -132110088.0  Validation Acc:0.4242 marg_lik: -2383586813966.92 , 
DEBUG:root:Iteration: 53801, Training Loss: -3982727 Acc:1.0 marg_lik: 17079.330078125  Validation Acc:0.4423 marg_lik: -930497770343753.2 , 
DEBUG:root:Iteration: 53901, Training Loss: -4224502 Acc:0.84 marg_lik: -20982452.0  Validation Acc:0.4235 marg_lik: -93214638318613.95 , 
DEBUG:root:Iteration: 54001, Training Loss: -2042811 Acc:0.95 marg_lik: -205274160.0  Validation Acc:0.4453 marg_lik: -126324512950390.84 , 
DEBUG:root:Iteration: 54101, Training Loss: -960098 Acc:0.78 marg_lik: -43304860.0  Validation Acc:0.4369 marg_lik: -469739595268177.4 , 
DEBUG:root:Iteration: 54201, Training Loss: -3035312 Acc:0.9 marg_lik: -27293122.0  Validation Acc:0.4692 marg_lik: -3071260955311749.0 , 
DEBUG:root:Iteration: 54301, Training Loss: -2144771 Acc:1.0 marg_lik: -7954821.5  Validation Acc:0.469 marg_lik: -2830967874559.8 , 
DEBUG:root:Iteration: 54401, Training Loss: -4586586 Acc:1.0 marg_lik: -2226484.25  Validation Acc:0.4376 marg_lik: -1925802400390668.5 , 
DEBUG:root:Iteration: 54501, Training Loss: -3620752 Acc:0.53 marg_lik: -45010280448.0  Validation Acc:0.4239 marg_lik: -19710733883848.16 , 
DEBUG:root:Iteration: 54601, Training Loss: -4226555 Acc:0.95 marg_lik: -121254808.0  Validation Acc:0.4378 marg_lik: -1.0930909485611917e+17 , 
DEBUG:root:Iteration: 54701, Training Loss: -4197770 Acc:0.63 marg_lik: -209370128.0  Validation Acc:0.4616 marg_lik: -5.269048142682971e+16 , 
DEBUG:root:Iteration: 54801, Training Loss: -3800982 Acc:1.0 marg_lik: -117261280.0  Validation Acc:0.4026 marg_lik: -3.6263332532869687e+21 , 
DEBUG:root:Iteration: 54901, Training Loss: -3951501 Acc:1.0 marg_lik: -9582814.0  Validation Acc:0.4488 marg_lik: -9447822931353.04 , 
DEBUG:root:Iteration: 55001, Training Loss: -4518209 Acc:1.0 marg_lik: -135308784.0  Validation Acc:0.4376 marg_lik: -3.4262116124671604e+16 , 
DEBUG:root:Iteration: 55101, Training Loss: -2998319 Acc:0.8 marg_lik: -28425310.0  Validation Acc:0.4464 marg_lik: -4.0403986849325944e+16 , 
DEBUG:root:Iteration: 55201, Training Loss: -3894911 Acc:0.7 marg_lik: -8446945280.0  Validation Acc:0.3977 marg_lik: -1807314460974325.0 , 
DEBUG:root:Iteration: 55301, Training Loss: -3080184 Acc:0.19 marg_lik: -4.519839757710131e+16  Validation Acc:0.442 marg_lik: -1.3781374416896901e+17 , 
DEBUG:root:Iteration: 55401, Training Loss: -2707408 Acc:1.0 marg_lik: -3387425.0  Validation Acc:0.4681 marg_lik: -113666795.54 , 
DEBUG:root:Iteration: 55501, Training Loss: -3356321 Acc:0.78 marg_lik: -33106514.0  Validation Acc:0.4674 marg_lik: -2031581904672420.2 , 
DEBUG:root:Iteration: 55601, Training Loss: -4413765 Acc:0.78 marg_lik: -74194504.0  Validation Acc:0.4327 marg_lik: -1.3813912370423532e+19 , 
DEBUG:root:Iteration: 55701, Training Loss: -5411458 Acc:1.0 marg_lik: -2032632.0  Validation Acc:0.4385 marg_lik: -4.190857986303799e+21 , 
DEBUG:root:Iteration: 55801, Training Loss: -3157040 Acc:0.93 marg_lik: -20221878.0  Validation Acc:0.446 marg_lik: -892540481718116.5 , 
DEBUG:root:Iteration: 55901, Training Loss: -3840543 Acc:0.4 marg_lik: -125980567928832.0  Validation Acc:0.4718 marg_lik: -5.115961900288882e+23 , 
DEBUG:root:Iteration: 56001, Training Loss: -3641044 Acc:0.71 marg_lik: -724228767744.0  Validation Acc:0.4914 marg_lik: -30324160459461.08 , 
DEBUG:root:Iteration: 56101, Training Loss: -1433286 Acc:0.81 marg_lik: -24584828.0  Validation Acc:0.4517 marg_lik: -233254733384988.9 , 
DEBUG:root:Iteration: 56201, Training Loss: -3463911 Acc:1.0 marg_lik: -65321728.0  Validation Acc:0.4651 marg_lik: -3.815553291824621e+21 , 
DEBUG:root:Iteration: 56301, Training Loss: -3851622 Acc:1.0 marg_lik: -51422244.0  Validation Acc:0.4579 marg_lik: -3.727897856409755e+22 , 
DEBUG:root:Iteration: 56401, Training Loss: -4044092 Acc:1.0 marg_lik: -191369472.0  Validation Acc:0.4453 marg_lik: -1.9315632208466556e+16 , 
DEBUG:root:Iteration: 56501, Training Loss: -3452008 Acc:0.15 marg_lik: -2.34686323717904e+20  Validation Acc:0.4632 marg_lik: -1.5324029019497218e+16 , 
DEBUG:root:Iteration: 56601, Training Loss: 2470788 Acc:0.86 marg_lik: -105389416448.0  Validation Acc:0.487 marg_lik: -1979427335977945.5 , 
DEBUG:root:Iteration: 56701, Training Loss: -3877230 Acc:0.95 marg_lik: -1065105024.0  Validation Acc:0.4628 marg_lik: -4.1980667895894374e+18 , 
DEBUG:root:Iteration: 56801, Training Loss: -4573598 Acc:1.0 marg_lik: -9836093.0  Validation Acc:0.4657 marg_lik: -7.651936093649121e+20 , 
DEBUG:root:Iteration: 56901, Training Loss: -3356624 Acc:0.99 marg_lik: -10594334720.0  Validation Acc:0.4376 marg_lik: -8.987271058846094e+20 , 
DEBUG:root:Iteration: 57001, Training Loss: -3679525 Acc:1.0 marg_lik: -1680722.125  Validation Acc:0.4748 marg_lik: -2.560845470137301e+18 , 
DEBUG:root:Iteration: 57101, Training Loss: -4104855 Acc:0.81 marg_lik: -66123920.0  Validation Acc:0.4597 marg_lik: -9.416914207982317e+16 , 
DEBUG:root:Iteration: 57201, Training Loss: -5562362 Acc:0.2 marg_lik: -2.3449123484706823e+24  Validation Acc:0.452 marg_lik: -6.794201452854767e+25 , 
DEBUG:root:Iteration: 57301, Training Loss: -4047455 Acc:1.0 marg_lik: -66296904.0  Validation Acc:0.4505 marg_lik: -1.338925282848796e+20 , 
DEBUG:root:Iteration: 57401, Training Loss: -4657627 Acc:1.0 marg_lik: -86287448.0  Validation Acc:0.4176 marg_lik: -2.406628870798581e+21 , 
DEBUG:root:Iteration: 57501, Training Loss: -4459947 Acc:0.73 marg_lik: -95920628695040.0  Validation Acc:0.4502 marg_lik: -6.8431654180166e+19 , 
DEBUG:root:Iteration: 57601, Training Loss: -4807430 Acc:1.0 marg_lik: -63007184.0  Validation Acc:0.4583 marg_lik: -6722716974349036.0 , 
DEBUG:root:Iteration: 57701, Training Loss: -4687189 Acc:1.0 marg_lik: -1499592192.0  Validation Acc:0.4564 marg_lik: -8.824416910066808e+18 , 
DEBUG:root:Iteration: 57801, Training Loss: -1939479 Acc:0.96 marg_lik: -4683427.0  Validation Acc:0.389 marg_lik: -7489030225.68 , 
DEBUG:root:Iteration: 57901, Training Loss: -3776937 Acc:0.45 marg_lik: -13740085.0  Validation Acc:0.2722 marg_lik: -1487444881670601.5 , 
DEBUG:root:Iteration: 58001, Training Loss: -4306738 Acc:0.81 marg_lik: -348084436992.0  Validation Acc:0.3268 marg_lik: -1.931660354444215e+20 , 
DEBUG:root:Iteration: 58101, Training Loss: -4830340 Acc:0.77 marg_lik: -2657705093234688.0  Validation Acc:0.3576 marg_lik: -1.800595678975628e+19 , 
